0, 1
0.001, 0.997184
0.002, 0.994379
0.003, 0.991585
0.004, 0.988803
0.005, 0.986033
0.006, 0.983273
0.007, 0.980525
0.008, 0.977788
0.009, 0.975062
0.01, 0.972347
0.011, 0.969643
0.012, 0.966949
0.013, 0.964267
0.014, 0.961595
0.015, 0.958934
0.016, 0.956284
0.017, 0.953644
0.018, 0.951014
0.019, 0.948396
0.02, 0.945787
0.021, 0.943189
0.022, 0.940601
0.023, 0.938023
0.024, 0.935455
0.025, 0.932897
0.026, 0.930349
0.027, 0.927812
0.028, 0.925284
0.029, 0.922766
0.03, 0.920258
0.031, 0.917759
0.032, 0.91527
0.033, 0.912791
0.034, 0.910321
0.035, 0.907861
0.036, 0.90541
0.037, 0.902969
0.038, 0.900537
0.039, 0.898115
0.04, 0.895701
0.041, 0.893297
0.042, 0.890902
0.043, 0.888516
0.044, 0.886139
0.045, 0.883771
0.046, 0.881412
0.047, 0.879061
0.048, 0.87672
0.049, 0.874388
0.05, 0.872064
0.051, 0.869749
0.052, 0.867442
0.053, 0.865144
0.054, 0.862855
0.055, 0.860574
0.056, 0.858302
0.057, 0.856038
0.058, 0.853782
0.059, 0.851535
0.06, 0.849296
0.061, 0.847065
0.062, 0.844843
0.063, 0.842628
0.064, 0.840422
0.065, 0.838224
0.066, 0.836034
0.067, 0.833851
0.068, 0.831677
0.069, 0.829511
0.07, 0.827352
0.071, 0.825201
0.072, 0.823058
0.073, 0.820923
0.074, 0.818795
0.075, 0.816676
0.076, 0.814563
0.077, 0.812458
0.078, 0.810361
0.079, 0.808271
0.08, 0.806189
0.081, 0.804114
0.082, 0.802047
0.083, 0.799986
0.084, 0.797934
0.085, 0.795888
0.086, 0.79385
0.087, 0.791818
0.088, 0.789794
0.089, 0.787777
0.09, 0.785767
0.091, 0.783765
0.092, 0.781769
0.093, 0.77978
0.094, 0.777798
0.095, 0.775823
0.096, 0.773855
0.097, 0.771893
0.098, 0.769939
0.099, 0.767991
0.1, 0.76605
0.101, 0.764116
0.102, 0.762188
0.103, 0.760267
0.104, 0.758353
0.105, 0.756445
0.106, 0.754543
0.107, 0.752648
0.108, 0.75076
0.109, 0.748878
0.11, 0.747003
0.111, 0.745133
0.112, 0.743271
0.113, 0.741414
0.114, 0.739564
0.115, 0.73772
0.116, 0.735882
0.117, 0.734051
0.118, 0.732225
0.119, 0.730406
0.12, 0.728593
0.121, 0.726786
0.122, 0.724985
0.123, 0.723189
0.124, 0.7214
0.125, 0.719617
0.126, 0.71784
0.127, 0.716069
0.128, 0.714304
0.129, 0.712544
0.13, 0.71079
0.131, 0.709042
0.132, 0.7073
0.133, 0.705564
0.134, 0.703833
0.135, 0.702108
0.136, 0.700389
0.137, 0.698675
0.138, 0.696967
0.139, 0.695264
0.14, 0.693567
0.141, 0.691876
0.142, 0.69019
0.143, 0.688509
0.144, 0.686834
0.145, 0.685164
0.146, 0.6835
0.147, 0.681841
0.148, 0.680188
0.149, 0.67854
0.15, 0.676897
0.151, 0.675259
0.152, 0.673627
0.153, 0.672
0.154, 0.670378
0.155, 0.668761
0.156, 0.667149
0.157, 0.665543
0.158, 0.663942
0.159, 0.662346
0.16, 0.660754
0.161, 0.659168
0.162, 0.657587
0.163, 0.656011
0.164, 0.65444
0.165, 0.652874
0.166, 0.651313
0.167, 0.649756
0.168, 0.648205
0.169, 0.646658
0.17, 0.645117
0.171, 0.64358
0.172, 0.642048
0.173, 0.64052
0.174, 0.638998
0.175, 0.63748
0.176, 0.635967
0.177, 0.634459
0.178, 0.632955
0.179, 0.631456
0.18, 0.629962
0.181, 0.628472
0.182, 0.626987
0.183, 0.625506
0.184, 0.62403
0.185, 0.622559
0.186, 0.621092
0.187, 0.619629
0.188, 0.618171
0.189, 0.616718
0.19, 0.615269
0.191, 0.613824
0.192, 0.612384
0.193, 0.610948
0.194, 0.609517
0.195, 0.60809
0.196, 0.606667
0.197, 0.605248
0.198, 0.603834
0.199, 0.602424
0.2, 0.601019
0.201, 0.599617
0.202, 0.59822
0.203, 0.596827
0.204, 0.595438
0.205, 0.594054
0.206, 0.592673
0.207, 0.591297
0.208, 0.589925
0.209, 0.588557
0.21, 0.587193
0.211, 0.585833
0.212, 0.584477
0.213, 0.583125
0.214, 0.581777
0.215, 0.580434
0.216, 0.579094
0.217, 0.577758
0.218, 0.576426
0.219, 0.575098
0.22, 0.573774
0.221, 0.572454
0.222, 0.571138
0.223, 0.569825
0.224, 0.568517
0.225, 0.567212
0.226, 0.565911
0.227, 0.564614
0.228, 0.563321
0.229, 0.562031
0.23, 0.560746
0.231, 0.559464
0.232, 0.558185
0.233, 0.556911
0.234, 0.55564
0.235, 0.554373
0.236, 0.55311
0.237, 0.55185
0.238, 0.550594
0.239, 0.549341
0.24, 0.548092
0.241, 0.546847
0.242, 0.545605
0.243, 0.544367
0.244, 0.543133
0.245, 0.541902
0.246, 0.540674
0.247, 0.53945
0.248, 0.53823
0.249, 0.537013
0.25, 0.5358
0.251, 0.53459
0.252, 0.533383
0.253, 0.53218
0.254, 0.53098
0.255, 0.529784
0.256, 0.528591
0.257, 0.527402
0.258, 0.526216
0.259, 0.525033
0.26, 0.523853
0.261, 0.522677
0.262, 0.521504
0.263, 0.520335
0.264, 0.519169
0.265, 0.518006
0.266, 0.516846
0.267, 0.51569
0.268, 0.514537
0.269, 0.513387
0.27, 0.51224
0.271, 0.511097
0.272, 0.509957
0.273, 0.50882
0.274, 0.507686
0.275, 0.506555
0.276, 0.505427
0.277, 0.504303
0.278, 0.503182
0.279, 0.502063
0.28, 0.500948
0.281, 0.499836
0.282, 0.498727
0.283, 0.497621
0.284, 0.496519
0.285, 0.495419
0.286, 0.494322
0.287, 0.493228
0.288, 0.492138
0.289, 0.49105
